step,train_loss,valid_loss
"[0, 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000, 101000, 102000, 103000, 104000, 105000, 106000, 107000, 108000, 109000, 110000, 111000, 112000, 113000, 114000, 115000, 116000, 117000, 118000, 119000, 120000, 121000, 122000, 123000, 124000, 125000, 126000, 127000, 128000, 129000, 130000, 131000, 132000, 133000, 134000, 135000, 136000, 137000, 138000, 139000, 140000, 141000, 142000, 143000, 144000, 145000, 146000, 147000, 148000, 149000, 150000, 151000, 152000, 153000, 154000, 155000, 156000, 157000, 158000, 159000, 160000, 161000, 162000, 163000, 164000, 165000, 166000, 167000, 168000, 169000, 170000, 171000, 172000, 173000, 174000, 175000, 176000, 177000, 178000, 179000, 180000, 181000, 182000, 183000, 184000, 185000, 186000, 187000, 188000, 189000, 190000, 191000, 192000, 193000, 194000, 195000, 196000, 197000, 198000, 199000, 200000]","[10.9866, 5.894, 5.2923, 4.9707, 4.6875, 4.4963, 4.367, 4.2685, 4.1876, 4.1517, 4.0945, 4.0502, 4.0229, 3.9623, 3.9603, 3.9222, 3.8874, 3.8917, 3.8468, 3.8462, 3.8322, 3.7921, 3.7821, 3.7668, 3.7456, 3.7439, 3.7187, 3.7006, 3.7033, 3.6919, 3.6782, 3.6755, 3.6612, 3.6456, 3.6501, 3.6394, 3.6297, 3.6234, 3.6223, 3.6089, 3.6052, 3.6129, 3.5993, 3.5708, 3.5857, 3.5763, 3.5716, 3.5674, 3.5402, 3.5515, 3.5397, 3.5488, 3.5395, 3.5398, 3.5299, 3.5253, 3.5113, 3.5267, 3.5035, 3.5136, 3.5082, 3.5106, 3.5002, 3.495, 3.5051, 3.4861, 3.5005, 3.4777, 3.4826, 3.4792, 3.4826, 3.4773, 3.4753, 3.4726, 3.4481, 3.4528, 3.4585, 3.4515, 3.4608, 3.4441, 3.4405, 3.4477, 3.4385, 3.4473, 3.4397, 3.4363, 3.424, 3.4373, 3.4259, 3.4322, 3.4306, 3.4278, 3.414, 3.4204, 3.4168, 3.4105, 3.4075, 3.4044, 3.3992, 3.4216, 3.4113, 3.4042, 3.4059, 3.3934, 3.4043, 3.392, 3.4012, 3.3978, 3.3959, 3.3973, 3.3896, 3.3785, 3.3827, 3.3796, 3.3819, 3.373, 3.3821, 3.3751, 3.3668, 3.3681, 3.3753, 3.3739, 3.3638, 3.3786, 3.3726, 3.34, 3.3673, 3.3663, 3.3575, 3.3548, 3.3641, 3.3585, 3.356, 3.3587, 3.3309, 3.3545, 3.3551, 3.3358, 3.353, 3.3424, 3.3589, 3.3401, 3.3301, 3.3504, 3.3256, 3.344, 3.3268, 3.3431, 3.3321, 3.3515, 3.3331, 3.32, 3.3338, 3.3198, 3.3296, 3.3392, 3.328, 3.3222, 3.3362, 3.3277, 3.3168, 3.3235, 3.319, 3.326, 3.3193, 3.3169, 3.3049, 3.3041, 3.3089, 3.3115, 3.3248, 3.2946, 3.3111, 3.3116, 3.3092, 3.3155, 3.3193, 3.3082, 3.3062, 3.3107, 3.2968, 3.3161, 3.3171, 3.3021, 3.2957, 3.3046, 3.3016, 3.2893, 3.302, 3.3044, 3.2891, 3.2884, 3.2825, 3.3077, 3.2981, 3.2936, 3.294, 3.3035, 3.2882, 3.2915, 3.2787]","[10.9884, 5.8779, 5.2981, 4.9676, 4.6894, 4.4916, 4.3742, 4.2961, 4.2138, 4.1416, 4.0891, 4.0582, 4.0103, 4.0007, 3.9494, 3.9384, 3.9031, 3.8866, 3.8645, 3.8515, 3.8347, 3.8123, 3.7832, 3.7697, 3.7629, 3.7457, 3.7431, 3.7317, 3.7079, 3.703, 3.7001, 3.694, 3.681, 3.6676, 3.6556, 3.644, 3.6524, 3.6359, 3.6218, 3.6201, 3.6042, 3.6206, 3.5923, 3.6062, 3.6138, 3.5898, 3.5817, 3.5921, 3.5711, 3.5655, 3.5561, 3.5517, 3.5604, 3.5484, 3.5415, 3.5402, 3.536, 3.5175, 3.5288, 3.5264, 3.5102, 3.5151, 3.5044, 3.4897, 3.5078, 3.4971, 3.5077, 3.4921, 3.4937, 3.4838, 3.498, 3.4739, 3.463, 3.4827, 3.4632, 3.4641, 3.4658, 3.4658, 3.4725, 3.4586, 3.4604, 3.4614, 3.4547, 3.4572, 3.4439, 3.4429, 3.4473, 3.4403, 3.4402, 3.435, 3.4216, 3.4288, 3.4432, 3.4178, 3.4298, 3.4265, 3.4176, 3.4221, 3.4217, 3.4277, 3.4222, 3.4164, 3.4215, 3.4066, 3.4211, 3.4192, 3.4064, 3.4046, 3.3982, 3.4027, 3.3985, 3.3911, 3.3922, 3.3817, 3.381, 3.3978, 3.3804, 3.3798, 3.3912, 3.3777, 3.3956, 3.3816, 3.3767, 3.3871, 3.3789, 3.3796, 3.3777, 3.3718, 3.371, 3.3653, 3.3693, 3.3752, 3.3757, 3.3521, 3.3653, 3.3608, 3.3623, 3.3531, 3.3704, 3.3578, 3.3537, 3.3538, 3.3613, 3.3482, 3.3463, 3.3464, 3.3447, 3.3584, 3.3364, 3.3478, 3.349, 3.3414, 3.3374, 3.3385, 3.3158, 3.3485, 3.345, 3.3284, 3.312, 3.3353, 3.3402, 3.3187, 3.3283, 3.3298, 3.3304, 3.3328, 3.3269, 3.3219, 3.3292, 3.3243, 3.3288, 3.3034, 3.3275, 3.322, 3.3088, 3.3158, 3.3195, 3.3227, 3.3151, 3.3263, 3.3032, 3.3149, 3.3098, 3.3151, 3.3234, 3.3158, 3.3179, 3.3025, 3.3163, 3.2963, 3.3102, 3.3017, 3.3067, 3.3025, 3.2972, 3.2946, 3.309, 3.3035, 3.2991, 3.2972, 3.287]"
