step,train_loss,valid_loss
"[0, 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000, 101000, 102000, 103000, 104000, 105000, 106000, 107000, 108000, 109000, 110000, 111000, 112000, 113000, 114000, 115000, 116000, 117000, 118000, 119000, 120000, 121000, 122000, 123000, 124000, 125000, 126000, 127000, 128000, 129000, 130000, 131000, 132000, 133000, 134000, 135000, 136000, 137000, 138000, 139000, 140000, 141000, 142000, 143000, 144000, 145000, 146000, 147000, 148000, 149000, 150000, 151000, 152000, 153000, 154000, 155000, 156000, 157000, 158000, 159000, 160000, 161000, 162000, 163000, 164000, 165000, 166000, 167000, 168000, 169000, 170000, 171000, 172000, 173000, 174000, 175000, 176000, 177000, 178000, 179000, 180000, 181000, 182000, 183000, 184000, 185000, 186000, 187000, 188000, 189000, 190000, 191000, 192000, 193000, 194000, 195000, 196000, 197000, 198000, 199000, 200000]","[10.9866, 6.5958, 6.1201, 5.8394, 5.5622, 5.3282, 5.1233, 4.9476, 4.7885, 4.6587, 4.5298, 4.4197, 4.359, 4.2624, 4.2283, 4.1706, 4.1126, 4.1002, 4.0419, 4.0208, 3.9989, 3.9438, 3.927, 3.9033, 3.8713, 3.8626, 3.8303, 3.8046, 3.8066, 3.7841, 3.768, 3.7601, 3.7431, 3.7213, 3.7246, 3.7089, 3.6946, 3.684, 3.6822, 3.6642, 3.6566, 3.6622, 3.647, 3.6156, 3.6266, 3.6174, 3.6104, 3.6018, 3.574, 3.5826, 3.5658, 3.576, 3.5656, 3.5617, 3.5525, 3.5467, 3.5295, 3.5452, 3.5184, 3.5286, 3.5227, 3.5207, 3.5123, 3.504, 3.5132, 3.4923, 3.5047, 3.4808, 3.4864, 3.4821, 3.4845, 3.4779, 3.4737, 3.4711, 3.4448, 3.4494, 3.4542, 3.4457, 3.4541, 3.437, 3.4318, 3.4402, 3.4293, 3.4378, 3.4285, 3.4244, 3.4093, 3.4258, 3.4125, 3.4173, 3.4154, 3.4115, 3.3982, 3.4017, 3.3988, 3.3924, 3.3893, 3.3863, 3.3784, 3.4018, 3.389, 3.383, 3.3841, 3.372, 3.3808, 3.3697, 3.3789, 3.3738, 3.3699, 3.3719, 3.3635, 3.3518, 3.3544, 3.3536, 3.3536, 3.346, 3.355, 3.3473, 3.336, 3.3394, 3.3444, 3.3439, 3.3349, 3.3478, 3.3432, 3.3083, 3.3363, 3.3346, 3.326, 3.322, 3.3302, 3.3244, 3.3233, 3.3248, 3.2967, 3.3193, 3.3195, 3.3013, 3.3168, 3.307, 3.3242, 3.3022, 3.2957, 3.3125, 3.288, 3.307, 3.2895, 3.3038, 3.2938, 3.3136, 3.2968, 3.2847, 3.2955, 3.2813, 3.291, 3.3007, 3.2881, 3.2819, 3.2971, 3.2866, 3.2751, 3.283, 3.2775, 3.2853, 3.2793, 3.2754, 3.2632, 3.262, 3.2672, 3.2691, 3.2806, 3.2511, 3.2669, 3.268, 3.2662, 3.2724, 3.2758, 3.266, 3.261, 3.2665, 3.2526, 3.2718, 3.2729, 3.258, 3.2506, 3.2608, 3.2575, 3.2464, 3.2563, 3.2608, 3.2423, 3.2427, 3.2362, 3.2616, 3.2527, 3.2481, 3.2489, 3.2561, 3.2425, 3.245, 3.2318]","[10.9884, 6.5961, 6.1372, 5.8366, 5.5652, 5.3158, 5.1307, 4.9673, 4.8066, 4.6411, 4.5233, 4.427, 4.3419, 4.3013, 4.2193, 4.1847, 4.1294, 4.0944, 4.0589, 4.025, 4.0031, 3.9668, 3.929, 3.9075, 3.89, 3.8648, 3.8547, 3.837, 3.812, 3.7972, 3.7907, 3.7799, 3.7609, 3.745, 3.7301, 3.7149, 3.719, 3.6985, 3.6809, 3.678, 3.6569, 3.6705, 3.6394, 3.6509, 3.6558, 3.6293, 3.6188, 3.6274, 3.6041, 3.5971, 3.5841, 3.5782, 3.5871, 3.5717, 3.5622, 3.5614, 3.5548, 3.5348, 3.5445, 3.5407, 3.524, 3.5259, 3.5156, 3.4989, 3.515, 3.5042, 3.5132, 3.4956, 3.498, 3.4875, 3.5003, 3.4743, 3.4591, 3.4811, 3.4604, 3.4603, 3.4615, 3.4601, 3.4664, 3.4523, 3.4507, 3.4541, 3.4464, 3.4471, 3.4334, 3.4307, 3.4316, 3.4267, 3.4246, 3.4206, 3.4056, 3.4126, 3.4281, 3.4003, 3.4105, 3.4078, 3.3977, 3.4035, 3.4024, 3.4072, 3.4, 3.3937, 3.3992, 3.3841, 3.3962, 3.3953, 3.3835, 3.3814, 3.3732, 3.3773, 3.3733, 3.3631, 3.3659, 3.3565, 3.3542, 3.3728, 3.353, 3.3529, 3.3612, 3.3479, 3.3646, 3.3523, 3.3465, 3.3557, 3.3488, 3.3491, 3.3441, 3.3392, 3.3401, 3.3322, 3.3369, 3.3423, 3.3434, 3.3196, 3.3314, 3.3254, 3.3278, 3.3196, 3.3352, 3.3228, 3.3188, 3.3168, 3.3266, 3.3109, 3.3088, 3.3096, 3.3088, 3.3202, 3.2976, 3.3069, 3.3126, 3.3031, 3.2978, 3.3003, 3.2762, 3.3097, 3.3062, 3.2883, 3.2743, 3.2944, 3.2995, 3.2776, 3.2871, 3.2899, 3.2902, 3.2923, 3.2838, 3.2797, 3.2869, 3.282, 3.2865, 3.2615, 3.2852, 3.28, 3.2659, 3.2733, 3.2772, 3.2801, 3.2723, 3.2828, 3.2592, 3.27, 3.2661, 3.2718, 3.2786, 3.2718, 3.2734, 3.2613, 3.2711, 3.2515, 3.2645, 3.2571, 3.2613, 3.255, 3.2507, 3.2489, 3.2633, 3.2568, 3.2533, 3.2505, 3.2419]"
