# t E S  (m=4 n=3 eps=0 alpha=1 mu=1 h=0.02 seed=1) BACD splitting
1.0000000000e+00 1.2928154982338351e+00 1.1074739367797612e+00
1.0200000000e+00 1.2869445059950562e+00 1.1213198700790803e+00
1.0400000000e+00 1.2810834005857401e+00 1.1344299985957411e+00
1.0600000000e+00 1.2752458941138307e+00 1.1467942278075181e+00
1.0800000000e+00 1.2694453266516772e+00 1.1584045182666189e+00
1.1000000000e+00 1.2636945698919306e+00 1.1692548978371375e+00
1.1200000000e+00 1.2580059383702946e+00 1.1793414631127401e+00
1.1400000000e+00 1.2523911090643911e+00 1.1886623704182258e+00
1.1600000000e+00 1.2468610500156254e+00 1.1972178168603318e+00
1.1800000000e+00 1.2414259584572576e+00 1.2050100119456815e+00
1.2000000000e+00 1.2360952087702426e+00 1.2120431403270326e+00
1.2200000000e+00 1.2308773104316586e+00 1.2183233162731537e+00
1.2400000000e+00 1.2257798759713339e+00 1.2238585304829879e+00
1.2600000000e+00 1.2208095988127701e+00 1.2286585898816940e+00
1.2800000000e+00 1.2159722407464177e+00 1.2327350510452111e+00
1.3000000000e+00 1.2112726286681641e+00 1.2361011479017474e+00
1.3200000000e+00 1.2067146601145164e+00 1.2387717143537802e+00
1.3400000000e+00 1.2023013170390335e+00 1.2407631024534398e+00
1.3600000000e+00 1.1980346872022858e+00 1.2420930967483077e+00
1.3800000000e+00 1.1939159924900311e+00 1.2427808253944492e+00
1.4000000000e+00 1.1899456234310088e+00 1.2428466686096520e+00
1.4200000000e+00 1.1861231791562517e+00 1.2423121650131064e+00
1.4400000000e+00 1.1824475120253652e+00 1.2411999163688354e+00
1.4600000000e+00 1.1789167761408972e+00 1.2395334912197018e+00
1.4800000000e+00 1.1755284789787672e+00 1.2373373278674289e+00
1.5000000000e+00 1.1722795353795843e+00 1.2346366371223063e+00
1.5200000000e+00 1.1691663231714851e+00 1.2314573052146025e+00
1.5400000000e+00 1.1661847397286458e+00 1.2278257972286428e+00
1.5600000000e+00 1.1633302588097583e+00 1.2237690613903771e+00
1.5800000000e+00 1.1605979870663203e+00 1.2193144345103921e+00
1.6000000000e+00 1.1579827196605121e+00 1.2144895488569691e+00
1.6200000000e+00 1.1554789944856414e+00 1.2093222407081494e+00
1.6400000000e+00 1.1530811445376627e+00 1.2038404608079909e+00
1.6600000000e+00 1.1507833480431786e+00 1.1980721869303654e+00
1.6800000000e+00 1.1485796760067815e+00 1.1920453387338270e+00
1.7000000000e+00 1.1464641368978157e+00 1.1857876950732371e+00
1.7200000000e+00 1.1444307182529307e+00 1.1793268139179818e+00
1.7400000000e+00 1.1424734250255557e+00 1.1726899550126308e+00
1.7600000000e+00 1.1405863145661015e+00 1.1659040054037166e+00
1.7800000000e+00 1.1387635281668222e+00 1.1589954079457951e+00
1.8000000000e+00 1.1369993191524421e+00 1.1519900928909588e+00
1.8200000000e+00 1.1352880775415404e+00 1.1449134126583322e+00
1.8400000000e+00 1.1336243513440123e+00 1.1377900798736227e+00
1.8600000000e+00 1.1320028645964610e+00 1.1306441087633277e+00
1.8800000000e+00 1.1304185322699818e+00 1.1234987599835318e+00
1.9000000000e+00 1.1288664722132924e+00 1.1163764889591596e+00
1.9200000000e+00 1.1273420143185702e+00 1.1092988978058886e+00
1.9400000000e+00 1.1258407071175203e+00 1.1022866909034845e+00
1.9600000000e+00 1.1243583220311995e+00 1.0953596341859124e+00
1.9800000000e+00 1.1228908555089743e+00 1.0885365182100049e+00
2.0000000000e+00 1.1214345292997174e+00 1.0818351250606004e+00
2.0200000000e+00 1.1199857891021001e+00 1.0752721991456942e+00
2.0400000000e+00 1.1185413018406729e+00 1.0688634219301774e+00
2.0600000000e+00 1.1170979518105475e+00 1.0626233906510092e+00
2.0800000000e+00 1.1156528359260227e+00 1.0565656010500730e+00
2.1000000000e+00 1.1142032582976791e+00 1.0507024341534175e+00
2.1400000000e+00 1.1112809346628965e+00 1.0396038681492925e+00
2.1600000000e+00 1.1098037787426633e+00 1.0343875955105239e+00
2.2000000000e+00 1.1068078338792249e+00 1.0246604349374686e+00
2.2200000000e+00 1.1052857139233949e+00 1.0201619415051177e+00
2.2600000000e+00 1.1021861026745394e+00 1.0119178936272726e+00
2.2800000000e+00 1.1006062607936016e+00 1.0081782362667568e+00
2.3200000000e+00 1.0973817771083156e+00 1.0014706691018445e+00
2.3400000000e+00 1.0957356888913201e+00 9.9850259930385643e-01
2.3800000000e+00 1.0923732783483420e+00 9.9333049214457492e-01
2.4000000000e+00 1.0906563580212123e+00 9.9112086501329644e-01
2.4400000000e+00 1.0871506077074113e+00 9.8743443555173305e-01
2.4800000000e+00 1.0835498666317689e+00 9.8468987832198573e-01
2.5000000000e+00 1.0817146797625874e+00 9.8365515733572517e-01
2.5400000000e+00 1.0779773281404106e+00 9.8222461222993707e-01
2.5800000000e+00 1.0741554954512391e+00 9.8159222928951639e-01
2.6000000000e+00 1.0722150800720576e+00 9.8155381082454429e-01
2.6400000000e+00 1.0682803698053163e+00 9.8198696833942112e-01
2.6800000000e+00 1.0642814480523262e+00 9.8303725152355714e-01
2.7200000000e+00 1.0602281444246646e+00 9.8462801912557951e-01
2.7600000000e+00 1.0561306920204043e+00 9.8668272586161421e-01
2.7800000000e+00 1.0540686097350358e+00 9.8786053730432666e-01
2.8200000000e+00 1.0499239102846523e+00 9.9047152087256940e-01
2.8600000000e+00 1.0457594708999374e+00 9.9336502093227586e-01
2.9000000000e+00 1.0415834009583476e+00 9.9647562819193236e-01
2.9400000000e+00 1.0374022476449545e+00 9.9974343370533680e-01
2.9800000000e+00 1.0332206676215627e+00 1.0031146738408938e+00
3.0200000000e+00 1.0290411860539881e+00 1.0065421565415602e+00
3.0600000000e+00 1.0248640578832597e+00 1.0099854731483793e+00
3.1000000000e+00 1.0206872400596636e+00 1.0134110056449939e+00
3.1400000000e+00 1.0165064767618710e+00 1.0167917440010112e+00
3.1800000000e+00 1.0123154929916747e+00 1.0201069322418959e+00
3.2400000000e+00 1.0059919658435537e+00 1.0249254034073365e+00
3.2800000000e+00 1.0017375740407133e+00 1.0280220726682396e+00
3.3200000000e+00 9.9743999378818149e-01 1.0310214597124778e+00
3.3600000000e+00 9.9308847778349252e-01 1.0339231322846911e+00
3.4000000000e+00 9.8867258831033311e-01 1.0367289520082428e+00
3.4600000000e+00 9.8190730442846774e-01 1.0407652902021476e+00
3.5000000000e+00 9.7729119263313180e-01 1.0433467554139400e+00
3.5400000000e+00 9.7258339838473540e-01 1.0458443793903220e+00
3.6000000000e+00 9.6534279289289149e-01 1.0494366185637909e+00
3.6400000000e+00 9.6039588957121680e-01 1.0517269910068747e+00
3.7000000000e+00 9.5280329304172406e-01 1.0549940435401219e+00
3.7400000000e+00 9.4763621358021544e-01 1.0570467101905758e+00
3.8000000000e+00 9.3975245737140889e-01 1.0599037715377462e+00
3.8400000000e+00 9.3442713618152506e-01 1.0616338084738972e+00
3.9000000000e+00 9.2637520189924893e-01 1.0639094237111377e+00
3.9600000000e+00 9.1830263962090963e-01 1.0657186490784236e+00
4.0000000000e+00 9.1294346531355353e-01 1.0666134134562451e+00
4.0600000000e+00 9.0499198914699275e-01 1.0674021987743667e+00
4.1200000000e+00 8.9720937673718781e-01 1.0674175378947057e+00
4.1600000000e+00 8.9214890076127740e-01 1.0669362206346420e+00
4.2200000000e+00 8.8479644194949669e-01 1.0653857822788013e+00
4.2800000000e+00 8.7777703616672942e-01 1.0627383044837473e+00
4.3400000000e+00 8.7113177573973366e-01 1.0588904459472517e+00
4.4000000000e+00 8.6488698332717828e-01 1.0537577424587299e+00
4.4600000000e+00 8.5905343576424964e-01 1.0472798909699779e+00
4.5200000000e+00 8.5362675848793590e-01 1.0394253601954238e+00
4.5800000000e+00 8.4858889465140841e-01 1.0301951333779757e+00
4.6400000000e+00 8.4391044415262362e-01 1.0196254097066233e+00
4.7000000000e+00 8.3955359009005692e-01 1.0077891139069473e+00
4.7600000000e+00 8.3547529172460466e-01 9.9479609147050152e-01
4.8400000000e+00 8.3039293539948689e-01 9.7592912776989482e-01
4.9000000000e+00 8.2679071182255692e-01 9.6085973213819187e-01
4.9600000000e+00 8.2332326810021228e-01 9.4524014695688141e-01
5.0200000000e+00 8.1995552088649337e-01 9.2930796007101468e-01
5.1000000000e+00 8.1557007640326140e-01 9.0801551336719377e-01
5.1600000000e+00 8.1232971130330744e-01 8.9234419560262856e-01
5.2400000000e+00 8.0804081601694100e-01 8.7232848561926091e-01
5.3000000000e+00 8.0483056737588099e-01 8.5828339755451422e-01
5.3800000000e+00 8.0053842048176682e-01 8.4124220421808071e-01
5.4600000000e+00 7.9621190721706236e-01 8.2649058748341364e-01
5.5200000000e+00 7.9293040715067442e-01 8.1710052331121230e-01
5.6000000000e+00 7.8848512489527556e-01 8.0693239165383990e-01
5.6800000000e+00 7.8393192577036852e-01 7.9946031791654926e-01
5.7600000000e+00 7.7923626119710565e-01 7.9455426812671714e-01
5.8200000000e+00 7.7559865804193651e-01 7.9240336252170018e-01
5.9000000000e+00 7.7056437582625503e-01 7.9127941280892033e-01
5.9800000000e+00 7.6528957046594592e-01 7.9173708602611281e-01
6.0600000000e+00 7.5975038598852618e-01 7.9327745348575407e-01
6.1400000000e+00 7.5393760601851589e-01 7.9538512735446298e-01
6.2400000000e+00 7.4630379435597693e-01 7.9807178069420404e-01
6.3200000000e+00 7.3994357332290073e-01 7.9974583019349499e-01
6.4000000000e+00 7.3341840121462543e-01 8.0064321521469894e-01
6.4800000000e+00 7.2680142346092891e-01 8.0055541654562345e-01
6.5800000000e+00 7.1852889596767744e-01 7.9893620101179230e-01
6.6600000000e+00 7.1201552435545135e-01 7.9648252381074558e-01
6.7600000000e+00 7.0413767648609227e-01 7.9221339497545085e-01
6.8400000000e+00 6.9812962152118596e-01 7.8811500170184134e-01
6.9400000000e+00 6.9106936675407693e-01 7.8257661512889265e-01
7.0400000000e+00 6.8455975668504321e-01 7.7705598588106906e-01
7.1200000000e+00 6.7975701991764947e-01 7.7293907347187707e-01
7.2200000000e+00 6.7423568129047240e-01 7.6839211771090210e-01
7.3200000000e+00 6.6919025548716426e-01 7.6456888153098557e-01
7.4200000000e+00 6.6452997552007287e-01 7.6131090283806002e-01
7.5200000000e+00 6.6014710536394461e-01 7.5824596094239660e-01
7.6200000000e+00 6.5593028927594743e-01 7.5484042669575557e-01
7.7200000000e+00 6.5177822050547163e-01 7.5047884923241182e-01
7.8400000000e+00 6.4677113962244070e-01 7.4314304252373553e-01
7.9400000000e+00 6.4252213715964135e-01 7.3472611922787467e-01
8.0400000000e+00 6.3818588752815697e-01 7.2394649105537878e-01
8.1600000000e+00 6.3288079503808636e-01 7.0795809578158919e-01
8.2600000000e+00 6.2840530814265971e-01 6.9250830351931758e-01
8.3800000000e+00 6.2302004714658699e-01 6.7239974821507709e-01
8.4800000000e+00 6.1856435237424889e-01 6.5537923981279167e-01
8.6000000000e+00 6.1331645870341722e-01 6.3615829068305663e-01
8.7200000000e+00 6.0824615627083389e-01 6.1990396596220554e-01
8.8400000000e+00 6.0342342003956673e-01 6.0811534758380503e-01
8.9600000000e+00 5.9889741761379700e-01 6.0180022816034395e-01
9.0800000000e+00 5.9467697657843033e-01 6.0130263824857488e-01
9.2000000000e+00 5.9072107536871621e-01 6.0622287207579650e-01
9.3200000000e+00 5.8694739572482213e-01 6.1544512843050303e-01
9.4600000000e+00 5.8264292124432127e-01 6.2935409199844261e-01
9.5800000000e+00 5.7894099708755697e-01 6.4160670084480775e-01
9.7000000000e+00 5.7517913749086480e-01 6.5191458008680958e-01
9.8400000000e+00 5.7071783623152950e-01 6.5898962657308635e-01
9.9800000000e+00 5.6623969526485352e-01 6.5873324437428338e-01
1.0100000000e+01 5.6245522411243187e-01 6.5196134378082671e-01
1.0240000000e+01 5.5816826550068444e-01 6.3673357681612908e-01
1.0380000000e+01 5.5405234624229172e-01 6.1510046460650569e-01
1.0520000000e+01 5.5010476494786542e-01 5.8954260605099462e-01
1.0660000000e+01 5.4630449885636900e-01 5.6308733180861004e-01
1.0800000000e+01 5.4263056182959923e-01 5.3884362597761126e-01
1.0960000000e+01 5.3855734582825499e-01 5.1734000074834297e-01
1.1100000000e+01 5.3505313580407465e-01 5.0615233679056737e-01
1.1260000000e+01 5.3100551587217681e-01 5.0330117817232489e-01
1.1400000000e+01 5.2730639198587770e-01 5.0923519453063848e-01
1.1560000000e+01 5.2278262228837502e-01 5.2392150510012780e-01
1.1720000000e+01 5.1791118813868664e-01 5.4400063712391933e-01
1.1880000000e+01 5.1276892726317513e-01 5.6559463121542586e-01
1.2040000000e+01 5.0750309641541924e-01 5.8470081662002238e-01
1.2200000000e+01 5.0227507606702604e-01 5.9776633111821142e-01
1.2360000000e+01 4.9723562441934255e-01 6.0215709081673041e-01
1.2520000000e+01 4.9253100577222092e-01 5.9648874881267000e-01
1.2700000000e+01 4.8781320023408836e-01 5.7818411126571689e-01
1.2880000000e+01 4.8383006585092692e-01 5.4937012657273709e-01
1.3040000000e+01 4.8088431865118059e-01 5.1810624061780530e-01
1.3220000000e+01 4.7803458499989121e-01 4.8114872465311131e-01
1.3400000000e+01 4.7535234683536476e-01 4.4741017037686009e-01
1.3580000000e+01 4.7256237584473904e-01 4.2167617586941997e-01
1.3760000000e+01 4.6958373604243830e-01 4.0752901334946495e-01
1.3960000000e+01 4.6614092203037016e-01 4.0763443718919795e-01
1.4140000000e+01 4.6291603756096106e-01 4.2172940983688922e-01
1.4340000000e+01 4.5879890344786572e-01 4.4986417982900495e-01
1.4520000000e+01 4.5401492719241149e-01 4.8152763332662102e-01
1.4720000000e+01 4.4706720390399485e-01 5.1645915604983605e-01
1.4920000000e+01 4.3880746561506762e-01 5.4318323194814355e-01
1.5120000000e+01 4.3049122293940001e-01 5.5505383066910741e-01
1.5320000000e+01 4.2346031143159946e-01 5.4850562325302976e-01
1.5540000000e+01 4.1794848310747518e-01 5.2036018729232159e-01
1.5740000000e+01 4.1467444031822198e-01 4.8001632309321313e-01
1.5960000000e+01 4.1209814217823132e-01 4.2785322204413750e-01
1.6180000000e+01 4.0976562588991688e-01 3.7840922035621272e-01
1.6400000000e+01 4.0724760237046764e-01 3.4251651453995452e-01
1.6620000000e+01 4.0444888394072331e-01 3.2791523794110516e-01
1.6840000000e+01 4.0131510750743238e-01 3.3704526649228383e-01
